Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),SPACE1-1 PEOPLE 1:People Occupant Count [](Hourly),SPACE2-1 PEOPLE 1:People Occupant Count [](Hourly),SPACE3-1 PEOPLE 1:People Occupant Count [](Hourly),SPACE4-1 PEOPLE 1:People Occupant Count [](Hourly),SPACE5-1 PEOPLE 1:People Occupant Count [](Hourly),PLENUM-1:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM-1:Zone Air System Sensible Cooling Rate [W](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE1-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE2-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE3-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE4-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE5-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE5-1:Zone Air Temperature [C](Hourly),SPACE1-1 VAV REHEAT:Zone Air Terminal VAV Damper Position [](Hourly),SPACE1-1 VAV REHEAT:Zone Air Terminal Minimum Air Flow Fraction [](Hourly),SPACE1-1 VAV REHEAT:Zone Air Terminal Outdoor Air Volume Flow Rate [m3/s](Hourly),SPACE2-1 VAV REHEAT:Zone Air Terminal VAV Damper Position [](Hourly),SPACE2-1 VAV REHEAT:Zone Air Terminal Minimum Air Flow Fraction [](Hourly),SPACE2-1 VAV REHEAT:Zone Air Terminal Outdoor Air Volume Flow Rate [m3/s](Hourly),SPACE3-1 VAV REHEAT:Zone Air Terminal VAV Damper Position [](Hourly),SPACE3-1 VAV REHEAT:Zone Air Terminal Minimum Air Flow Fraction [](Hourly),SPACE3-1 VAV REHEAT:Zone Air Terminal Outdoor Air Volume Flow Rate [m3/s](Hourly),SPACE4-1 VAV REHEAT:Zone Air Terminal VAV Damper Position [](Hourly),SPACE4-1 VAV REHEAT:Zone Air Terminal Minimum Air Flow Fraction [](Hourly),SPACE4-1 VAV REHEAT:Zone Air Terminal Outdoor Air Volume Flow Rate [m3/s](Hourly),SPACE5-1 VAV REHEAT:Zone Air Terminal VAV Damper Position [](Hourly),SPACE5-1 VAV REHEAT:Zone Air Terminal Minimum Air Flow Fraction [](Hourly),SPACE5-1 VAV REHEAT:Zone Air Terminal Outdoor Air Volume Flow Rate [m3/s](Hourly),SPACE1-1 ZONE COIL:Heating Coil Gas Rate [W](Hourly),SPACE2-1 ZONE COIL:Heating Coil Gas Rate [W](Hourly),SPACE3-1 ZONE COIL:Heating Coil Gas Rate [W](Hourly),SPACE4-1 ZONE COIL:Heating Coil Gas Rate [W](Hourly),SPACE5-1 ZONE COIL:Heating Coil Gas Rate [W](Hourly),MAIN HEATING COIL 1:Heating Coil Gas Rate [W](Hourly),SUPPLY FAN 1:Fan Electric Power [W](Hourly),VAV SYS 1:Air System Outdoor Air Flow Fraction [](Hourly),MAIN COOLING COIL 1:Cooling Coil Electric Power [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Runtime Fraction [](Hourly),MAIN COOLING COIL 1:Cooling Coil Basin Heater Electric Power [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Basin Heater Electric Energy [J](Hourly),DX COOLING COIL SYSTEM 1:Coil System Compressor Speed Ratio [](Hourly),OUTSIDE AIR INLET NODE 1:System Node Standard Density Volume Flow Rate [m3/s](Hourly),OUTSIDE AIR INLET NODE 1:System Node Current Density Volume Flow Rate [m3/s](Hourly),SPACE1-1 IN NODE:System Node Temperature [C](Hourly),SPACE1-1 IN NODE:System Node Standard Density Volume Flow Rate [m3/s](Hourly),SPACE1-1 IN NODE:System Node Current Density Volume Flow Rate [m3/s](Hourly),SPACE2-1 IN NODE:System Node Temperature [C](Hourly),SPACE2-1 IN NODE:System Node Standard Density Volume Flow Rate [m3/s](Hourly),SPACE2-1 IN NODE:System Node Current Density Volume Flow Rate [m3/s](Hourly),SPACE3-1 IN NODE:System Node Temperature [C](Hourly),SPACE3-1 IN NODE:System Node Standard Density Volume Flow Rate [m3/s](Hourly),SPACE3-1 IN NODE:System Node Current Density Volume Flow Rate [m3/s](Hourly),SPACE4-1 IN NODE:System Node Temperature [C](Hourly),SPACE4-1 IN NODE:System Node Standard Density Volume Flow Rate [m3/s](Hourly),SPACE4-1 IN NODE:System Node Current Density Volume Flow Rate [m3/s](Hourly),SPACE5-1 IN NODE:System Node Temperature [C](Hourly),SPACE5-1 IN NODE:System Node Standard Density Volume Flow Rate [m3/s](Hourly),SPACE5-1 IN NODE:System Node Current Density Volume Flow Rate [m3/s](Hourly),Cooling:Electricity [J](Monthly),Heating:Gas [J](Monthly),Fans:Electricity [J](Monthly),HeatingCoils:EnergyTransfer [J](Monthly),CoolingCoils:EnergyTransfer [J](Monthly),InteriorLights:Electricity [J](Monthly),InteriorEquipment:Electricity [J](Monthly),Cooling:Electricity [J](RunPeriod),Heating:Gas [J](RunPeriod),Fans:Electricity [J](RunPeriod),HeatingCoils:EnergyTransfer [J](RunPeriod),CoolingCoils:EnergyTransfer [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod) 
 02/03  07:00:00,1.625,0.0,0.0,0.0,0.0,0.0,988.5888820517403,0.0,15.832283613664155,336.9831366361941,0.0,15.761544934595296,103.13230344947778,0.0,16.095126791450384,306.89839060816646,0.0,15.835169924294434,100.30674680320561,0.0,16.117517123278483,0.0,215.82181773310368,17.312797694418188,0.5341502029610625,0.1,0.05037328,0.2588811733808491,0.1,0.02170938,0.47023874453104938,0.1,0.049011839999999997,0.22361861611178386,0.1,0.02170938,0.9135727820163316,0.1,0.09270492,0.0,0.0,0.0,0.0,0.0,5948.691452090635,527.7882308835074,0.20014771378885999,0.0,0.0,75.0,270000.0,0.0,0.23550880000000003,0.22211833743719304,16.91230360946562,0.2516805165865638,0.2502258516137755,16.91230360946562,0.1084667897975676,0.10783987261713082,16.91230360946562,0.2448783404626026,0.24346299075934908,16.91230360946562,0.1084667897975676,0.10783987261713084,16.91230360946562,0.4631825077842076,0.46050540198666686 
 02/03  08:00:00,2.0,0.0,0.0,0.0,0.0,0.0,2969.4688433130277,0.0,16.745663685385947,3257.4355959408917,0.0,19.34161931180149,1293.119278964939,0.0,19.4692028373527,3147.34408632515,0.0,19.35623711206329,1485.3468956947554,0.0,19.55663572377569,1424.5390220785666,0.0,18.55312519356627,0.5341502029610625,0.1,0.05037328,0.2588811733808491,0.1,0.02170938,0.47023874453104938,0.1,0.049011839999999997,0.22361861611178386,0.1,0.02170938,0.9135727820163316,0.1,0.09270492,4930.347827849811,2006.53065462469,4774.749499895845,2260.6577566073734,2828.0562627267004,5001.897012994235,527.7882308835074,0.20014771378885999,0.0,0.0,0.0,0.0,0.0,0.23550880000000003,0.22242031769946603,30.45973696096226,0.2516805165865638,0.2620169990992963,29.710384964027886,0.1084667897975676,0.11264278854135623,30.397039195799175,0.24487834046260258,0.2548828124343374,31.320119849514378,0.1084667897975676,0.11324150723174553,21.195117469830156,0.4631825077842076,0.4674909007821875 
 02/03  09:00:00,1.375,11.0,5.0,11.0,5.0,20.0,5194.103447356063,0.0,19.23207632404275,936.6422318696557,0.0,21.07504558219781,0.0,544.0884888660767,21.098919086155669,710.1877852898692,0.0,21.076434007123348,273.4624593287821,0.0,21.093911190933374,99.53474861382688,972.4619712212931,20.831803316385839,1.0,0.1,0.09430545887796285,0.5403077130511687,0.1,0.045309379999999999,0.9683795124771639,0.1,0.10093184,0.46671166345989337,0.1,0.04530938000000001,1.0,0.1,0.10147513348131111,3966.5364470982777,671.1494834273332,3880.9851469535743,1691.290611324914,1738.0126084507476,2602.486304730558,1367.6024885134646,0.20014771378885996,0.0,0.0,125.0,450000.0,0.0,0.38733119235927396,0.3651026097880312,22.781452115874396,0.4711792959945956,0.47862982606547146,19.036059426691556,0.22637970298175787,0.22704907384879373,22.28537479911077,0.5042867494678212,0.5114021323532288,22.130897905805339,0.2263797029817579,0.22945381053357478,19.354405276803658,0.5070012120566082,0.5090536898735752 
 02/03  10:00:00,0.375,11.0,5.0,11.0,5.0,20.0,3826.0490688641366,0.0,20.115892012146444,0.0,550.6273715538136,21.10028621603481,0.0,518.880239992684,21.10019230287451,0.0,722.150879078441,21.100257693086097,0.0,349.5128801073256,21.100248586226216,0.0,2710.064672748646,21.583602240067785,1.0,0.1,0.09430545887796285,0.5403077130511687,0.1,0.045309379999999999,0.9683795124771639,0.1,0.10093184,0.46671166345989337,0.1,0.04530938000000001,1.0,0.1,0.10147513348131111,2126.747321476645,703.9309620357154,2110.140644798184,915.6092809570031,0.0,999.5523091262003,1367.6024885134646,0.20014771378885996,0.0,0.0,325.0,1170000.0,0.0,0.38733119235927396,0.36408879319896139,20.09796585049385,0.4711792959945956,0.4750169285649103,19.134141889818456,0.22637970298175787,0.22747352483984857,19.87196995008153,0.5042867494678212,0.5080022398671033,19.77599801632589,0.2263797029817579,0.2279729259334894,16.999910554328204,0.5070012120566082,0.5057308469603201 
 02/03  11:00:00,0.625,11.0,5.0,11.0,5.0,20.0,3081.007464698705,0.0,20.628833324778279,0.0,924.9497998471456,21.100279920611948,0.0,575.4887283486094,21.10020171833389,0.0,1136.9276215758628,21.100231274713047,0.0,543.7339087762589,21.100216235390456,0.0,2926.3815046877826,22.092755628402708,1.0,0.1,0.09430545887796285,0.5403077130511687,0.1,0.045309379999999999,0.9683795124771639,0.1,0.10093184,0.46671166345989337,0.1,0.04530938000000001,1.0,0.1,0.10147513348131111,1559.7276399328111,585.5220082047372,1485.571769059303,625.2086413744657,0.0,0.0,1367.6024885134646,0.20014771378885996,0.0,0.0,275.0,990000.0,0.0,0.38733119235927396,0.36456373644092146,19.417528155949758,0.4711792959945956,0.47431853457796915,18.9209931491852,0.22637970298175787,0.22750120216200016,19.167564945174506,0.5042867494678212,0.507212846995855,19.0412611858372,0.2263797029817579,0.22759487808077145,17.14664833212316,0.5070012120566082,0.5064176687585663 
 02/03  12:00:00,1.0,8.8,4.0,8.8,4.0,16.0,2485.8731037339257,0.0,20.929575747926774,0.0,990.0667297754667,21.100182470130279,0.0,602.35403596729,21.100110188814168,0.0,1235.110150244856,21.100130747104389,0.0,589.2205969838335,21.10011569801215,0.0,2854.7067034788074,22.29431322463104,0.9745913024922169,0.1,0.09190928000000001,0.48402240511710467,0.1,0.040589379999999997,0.8687513588879412,0.1,0.09054784000000002,0.4180930539902714,0.1,0.04058938,1.0,0.1,0.10147513348131111,1192.9574464130378,320.4804179396081,850.6945428406491,336.89423694429919,0.0,0.0,1222.3911545126698,0.20014771378885996,0.0,0.0,200.0,720000.0,0.0,0.3651110134813111,0.3444463439686543,19.25276613885492,0.45920724379073876,0.46249083814027738,18.555046878945178,0.20279712034491979,0.20375985727756613,18.76080733709112,0.45240506766677759,0.454873396604885,18.610543489525165,0.20279712034491985,0.2037986238171241,17.471438717212317,0.5070012120566082,0.5075159187632624 
 02/03  13:00:00,1.625,4.4,2.0,4.4,2.0,8.0,1916.7538268585176,0.0,21.038178456716225,0.0,874.3508211672131,21.100079134967609,0.0,592.4322037677936,21.10026515396991,0.0,1186.0244258589025,21.100036651759799,0.0,565.2310897645051,21.100025509415418,0.0,2607.2811902703515,22.037318551104197,0.7543707527266397,0.1,0.07114128,0.371451789248977,0.1,0.03114938,0.6694950517094953,0.1,0.06977984000000001,0.32085583505102768,0.1,0.03114938,1.0,0.1,0.10147513348131111,705.1634430228966,46.86475071060908,281.2260964550947,80.80484779825557,0.0,0.0,865.4807664800944,0.20014771378885996,0.0,0.0,75.0,270000.0,0.0,0.3046950134813111,0.28854876398426657,18.992912489486444,0.35544388018865127,0.35815516648947989,17.839503487354038,0.15563195507124373,0.15619995697028145,18.18599020536405,0.3486417040646901,0.35033077585713026,17.98897956731952,0.15563195507124373,0.1562801951739492,17.63309001284592,0.5070012120566082,0.5084907484602099 
 02/03  14:00:00,2.0,8.8,4.0,8.8,4.0,16.0,1750.959178787387,0.0,21.23685062099192,0.0,1260.0913775157528,21.10007619004801,0.0,753.5513061465595,21.106746485477414,0.0,1553.613160843253,21.10002259446928,0.0,737.5658381468918,21.100006706285816,0.0,2659.9452579380586,22.403804818875167,0.9745913024922169,0.1,0.09190928000000001,0.48402240511710467,0.1,0.040589379999999997,0.8687513588879412,0.1,0.09054784000000002,0.4180930539902714,0.1,0.04058938,1.0,0.1,0.10147513348131111,561.7375319558878,3.798498868287261,163.26080142847148,21.780333964563107,0.0,0.0,1222.3911545126698,0.20014771378885996,0.0,0.0,0.0,0.0,0.0,0.3651110134813111,0.34643756259360089,18.750135303219076,0.45920724379073876,0.4625885583204591,17.924679282378926,0.20279712034491979,0.20371268562876072,18.15914335737357,0.45240506766677759,0.4548135973513209,17.985443771468409,0.20279712034491985,0.2037552118060134,17.911842492823184,0.5070012120566082,0.5092677045066165 
 02/03  15:00:00,2.0,11.0,5.0,11.0,5.0,20.0,1611.8497137512986,0.0,21.45593406029963,0.0,1205.0489212681514,21.100090220121893,0.0,707.6649031399957,21.100342901626303,0.0,1448.9718804094132,21.10005763095017,0.0,702.3831543200504,21.10003417563314,0.0,2704.117250334815,22.699593674362484,1.0,0.1,0.09430545887796285,0.5403077130511687,0.1,0.045309379999999999,0.9683795124771639,0.1,0.10093184,0.46671166345989337,0.1,0.04530938000000001,1.0,0.1,0.10147513348131111,533.090008297994,95.38723572596467,371.4994476854298,101.88504647545028,0.0,0.0,1367.6024885134646,0.20014771378885996,0.0,0.0,0.0,0.0,0.0,0.38733119235927396,0.3675212996670904,18.91078322060447,0.4711792959945956,0.47505244518906966,18.4243748252676,0.22637970298175787,0.22786045166557745,18.640385757941045,0.5042867494678212,0.5079613283457304,18.444038462231594,0.2263797029817579,0.2278758180175579,18.135728791676664,0.5070012120566082,0.5098123055873742 
 02/03  16:00:00,2.0,11.0,5.0,11.0,5.0,20.0,1480.8394023952496,0.0,21.530460154776998,0.0,1174.4118435163732,21.100101345974175,0.0,637.4229774901883,21.100061159670518,0.0,1300.8363490611318,21.100086846576948,0.0,650.1734896976891,21.10005446221662,0.0,2654.5929696247663,22.704897261090907,1.0,0.1,0.09430545887796285,0.5403077130511687,0.1,0.045309379999999999,0.9683795124771639,0.1,0.10093184,0.46671166345989337,0.1,0.04530938000000001,1.0,0.1,0.10147513348131111,509.60271122746959,153.37840614630935,490.4907371805642,137.4439043171032,0.0,0.0,1367.6024885134646,0.20014771378885996,0.0,0.0,0.0,0.0,0.0,0.38733119235927396,0.3670424770922886,18.96728357787307,0.4711792959945956,0.4746672301549914,18.69058877946029,0.22637970298175787,0.22783940303802864,18.89268976760127,0.5042867494678212,0.5078898784471626,18.642389777821575,0.2263797029817579,0.22780179626190734,18.226605900538308,0.5070012120566082,0.5094591124190827 
 02/03  17:00:00,2.0,11.0,5.0,11.0,5.0,20.0,1425.7494145935689,0.0,21.521069571657649,0.0,1406.2373848675056,21.100052717958698,0.0,511.30929729982838,21.100141276266045,0.0,1009.9963913646225,21.100177779187825,0.0,637.9175003414939,21.100070875912324,0.0,2537.818350958548,22.514072995916825,1.0,0.1,0.09430545887796285,0.5403077130511687,0.1,0.045309379999999999,0.9683795124771639,0.1,0.10093184,0.46671166345989337,0.1,0.04530938000000001,1.0,0.1,0.10147513348131111,215.3731038246322,308.7997041616997,849.0883488196714,150.5855205013911,0.0,0.0,1367.6024885134646,0.20014771378885996,0.0,0.0,0.0,0.0,0.0,0.38733119235927396,0.3663992093952314,18.546810751990369,0.4711792959945956,0.47337432184371189,19.167830924793248,0.22637970298175787,0.2279184702711823,19.38670755514173,0.5042867494678212,0.5080946833411808,18.68929555595679,0.2263797029817579,0.2275453896661771,18.233831493506807,0.5070012120566082,0.5088165462907581 
 02/03  18:00:00,1.375,11.0,5.0,11.0,5.0,20.0,1458.8974659108098,0.0,21.456317782166179,0.0,961.1961538418714,21.10021407907065,0.0,379.5446468141756,21.100281109929488,0.0,704.284843983793,21.100329914426,0.0,480.46620510197638,21.100205382467249,0.0,2538.063294807645,22.34912868125522,1.0,0.1,0.09430545887796285,0.5403077130511687,0.1,0.045309379999999999,0.9683795124771639,0.1,0.10093184,0.46671166345989337,0.1,0.04530938000000001,1.0,0.1,0.10147513348131111,885.2936395073511,528.1333527795957,1352.9128355473642,402.01772698387017,0.0,0.0,1367.6024885134646,0.20014771378885996,0.0,0.0,125.0,450000.0,0.0,0.38733119235927396,0.36500803420133939,19.355022601188784,0.4711792959945956,0.47416962575100726,19.66593147735257,0.22637970298175787,0.22805865118422917,19.9055071531298,0.5042867494678212,0.5084424566468271,19.284464323195217,0.2263797029817579,0.22776149784281148,18.068421675867879,0.5070012120566082,0.507974956971132 
 02/03  19:00:00,-0.25,5.5,2.5,5.5,2.5,10.0,1781.231971070847,0.0,21.359830828021417,410.177834960509,0.0,21.26034243367178,217.72996652892767,0.0,21.56043982973823,427.9126176342984,0.0,21.3020847903432,217.6314148810361,0.0,21.621159449506146,0.0,461.079380843737,22.782652734771845,1.0,0.1,0.0018861091775592572,1.0,0.1,0.001677169468639774,1.0,0.1,0.0020845513292988046,1.0,0.1,0.0019416433548759447,1.0,0.1,0.0020295026696262226,0.0,0.0,0.0,0.0,0.0,0.0,2057.642387577576,0.004002954275777199,0.0,0.0,450.0,1620000.0,0.0,0.009618976000000002,0.008994604395058462,22.004965159936316,0.4711792959945956,0.4782317050231565,22.004965159936316,0.4189829193874918,0.4252540755028382,22.004965159936316,0.5207532201686405,0.528547630370424,22.004965159936316,0.48505259393675245,0.49231265252142689,22.004965159936316,0.5070012120566082,0.5145897881162836 
 02/03  20:00:00,-1.0,1.1,0.5,1.1,0.5,2.0,1348.27565001544,0.0,20.874567520096439,615.0817053163066,0.0,20.542027820847474,303.5904100821788,0.0,21.038783232557436,621.4057795239123,0.0,20.637924983085548,311.69031942434096,0.0,21.10891295624217,0.0,245.39052721542067,22.07241331974563,1.0,0.1,0.0018861091775592572,1.0,0.1,0.001677169468639774,1.0,0.1,0.0020845513292988046,1.0,0.1,0.0019416433548759447,1.0,0.1,0.0020295026696262226,0.0,0.0,0.0,0.0,0.0,0.0,2057.642387577576,0.004002954275777199,0.0,0.0,600.0,2160000.0,0.0,0.009618976000000002,0.008946951729344654,21.658494215880937,0.4711792959945956,0.47694475622187357,21.658494215880937,0.4189829193874918,0.42410969252496236,21.658494215880937,0.5207532201686405,0.5271252785435135,21.658494215880937,0.48505259393675245,0.49098781108710956,21.658494215880937,0.5070012120566082,0.5132049976391724 
 02/03  21:00:00,-1.0,1.1,0.5,1.1,0.5,2.0,1122.2166139599285,0.0,20.170047497731717,715.4731638731523,0.0,19.698656592211607,348.799183494049,0.0,20.285400097223535,718.7923218226865,0.0,19.81684730592484,360.77120790945767,0.0,20.36127739295962,0.0,66.25085335465747,21.109201375741589,1.0,0.1,0.0018861091775592572,1.0,0.1,0.001677169468639774,1.0,0.1,0.0020845513292988046,1.0,0.1,0.0019416433548759447,1.0,0.1,0.0020295026696262226,0.0,0.0,0.0,0.0,0.0,0.0,2057.642387577576,0.004002954275777199,0.0,0.0,600.0,2160000.0,0.0,0.009618976000000002,0.008939554093575018,20.997435195228826,0.4711792959945956,0.47547984956535607,20.997435195228826,0.4189829193874918,0.4228070655360531,20.997435195228826,0.5207532201686405,0.5255062454809134,20.997435195228826,0.48505259393675245,0.48947977204621936,20.997435195228826,0.5070012120566082,0.511628719868231 
 02/03  22:00:00,-1.0,0.0,0.0,0.0,0.0,0.0,833.1406785780036,0.0,19.378111814940586,749.903887348486,0.0,18.869287334151364,362.6265931075236,0.0,19.490367567642069,752.4646721922127,0.0,18.99468650206226,375.61264985120217,0.0,19.568309299179324,0.0,6.573663130850491,20.241781732797294,1.0,0.1,0.0018861091775592572,1.0,0.1,0.001677169468639774,1.0,0.1,0.0020845513292988046,1.0,0.1,0.0019416433548759447,1.0,0.1,0.0020295026696262226,0.0,0.0,0.0,0.0,0.0,0.0,2057.642387577576,0.004002954275777199,0.0,0.0,600.0,2160000.0,0.0,0.009618976000000002,0.008932874757273706,20.23069116656275,0.4711792959945956,0.4739045043665208,20.23069116656275,0.4189829193874918,0.42140623418361047,20.23069116656275,0.5207532201686405,0.5237651543673088,20.23069116656275,0.48505259393675245,0.48785804273524049,20.23069116656275,0.5070012120566082,0.5099336073452346 
 02/03  23:00:00,-1.625,0.0,0.0,0.0,0.0,0.0,765.3805901136293,0.0,18.631881327684267,712.1383872458359,0.0,18.166001404938795,347.2723749792631,0.0,18.74995589032136,718.4742895917343,0.0,18.27869084596476,359.2156050760991,0.0,18.8254774479579,0.0,42.64336916408092,19.530987755965037,1.0,0.1,0.0018861091775592572,1.0,0.1,0.001677169468639774,1.0,0.1,0.0020845513292988046,1.0,0.1,0.0019416433548759447,1.0,0.1,0.0020295026696262226,0.0,0.0,0.0,0.0,0.0,0.0,2057.642387577576,0.004002954275777199,0.0,0.0,725.0,2610000.0,0.0,0.009618976000000002,0.008901901385956837,19.459026837721319,0.4711792959945956,0.47211617241661488,19.459026837721319,0.4189829193874918,0.41981601036101248,19.459026837721319,0.5207532201686405,0.5217886676465198,19.459026837721319,0.48505259393675245,0.4860170555388679,19.459026837721319,0.5070012120566082,0.5080093155228446 
 02/03  24:00:00,-2.0,0.0,0.0,0.0,0.0,0.0,844.7288970779264,0.0,17.987829851678904,665.6564180528608,0.0,17.584854865665716,320.3542972963728,0.0,18.1394432237649,667.4987799369387,0.0,17.696905102962075,334.4710297491406,0.0,18.203653044057629,0.0,102.38823944184833,18.966438995779826,1.0,0.1,0.0018861091775592572,1.0,0.1,0.001677169468639774,1.0,0.1,0.0020845513292988046,1.0,0.1,0.0019416433548759447,1.0,0.1,0.0020295026696262226,0.0,0.0,0.0,0.0,0.0,0.0,2057.642387577576,0.004002954275777199,0.0,0.0,800.0,2880000.0,0.0,0.009618976000000002,0.008880457264559511,18.79363887134789,0.4711792959945956,0.470504982372273,18.79363887134789,0.4189829193874918,0.41838330498918277,18.79363887134789,0.5207532201686405,0.5200079603636932,18.79363887134789,0.48505259393675245,0.48435842597475817,18.79363887134789,0.5070012120566082,0.5062756330111575 
 02/04  01:00:00,-2.0,0.0,0.0,0.0,0.0,0.0,949.2171939420496,0.0,17.4195940763716,619.3641963498612,0.0,17.08482743642081,294.8641601188201,0.0,17.607473627608419,620.000698836327,0.0,17.19086983912986,305.9707306008854,0.0,17.669910737485698,0.0,155.351621036275,18.47191280884905,1.0,0.1,0.0018861091775592572,1.0,0.1,0.001677169468639774,1.0,0.1,0.0020845513292988046,1.0,0.1,0.0019416433548759447,1.0,0.1,0.0020295026696262226,0.0,0.0,0.0,0.0,0.0,0.0,2057.642387577576,0.004002954275777199,0.0,0.0,800.0,2880000.0,0.0,0.009618976000000002,0.008871313694168017,18.209693062183186,0.4711792959945956,0.4690303669968164,18.209693062183186,0.4189829193874918,0.4170720447953784,18.209693062183186,0.5207532201686405,0.5183781971041293,18.209693062183186,0.48505259393675245,0.482840392353577,18.209693062183186,0.5070012120566082,0.5046889084054091 
 02/04  02:00:00,-2.0,0.0,0.0,0.0,0.0,0.0,1054.9897612817695,0.0,16.927632076530619,568.1801000634168,0.0,16.66793004011126,268.5478084358706,0.0,17.15142402120027,567.9714440233406,0.0,16.766523446961118,278.32662836144257,0.0,17.20888939449944,0.0,212.9671146132764,18.05947780397971,1.0,0.1,0.0018861091775592572,1.0,0.1,0.001677169468639774,1.0,0.1,0.0020845513292988046,1.0,0.1,0.0019416433548759447,1.0,0.1,0.0020295026696262226,0.0,0.0,0.0,0.0,0.0,0.0,2057.642387577576,0.004002954275777199,0.0,0.0,800.0,2880000.0,0.0,0.009618976000000002,0.008867888973840563,17.69996464274193,0.4711792959945956,0.467978481230586,17.69996464274193,0.4189829193874918,0.4161366850014658,17.69996464274193,0.5207532201686405,0.5172156398681247,17.69996464274193,0.48505259393675245,0.4817575350978094,17.69996464274193,0.5070012120566082,0.5035570518850623 
 02/04  03:00:00,-2.625,0.0,0.0,0.0,0.0,0.0,1155.9954395210007,0.0,16.5138183524819,524.2352421118112,0.0,16.31503452557604,246.86334499254236,0.0,16.76304766059281,523.6124897566924,0.0,16.406718854453915,255.84941528518085,0.0,16.815884175029799,0.0,273.9333018373586,17.729831685221336,1.0,0.1,0.0018861091775592572,1.0,0.1,0.001677169468639774,1.0,0.1,0.0020845513292988046,1.0,0.1,0.0019416433548759447,1.0,0.1,0.0020295026696262226,0.0,0.0,0.0,0.0,0.0,0.0,2057.642387577576,0.004002954275777199,0.0,0.0,925.0,3330000.0,0.0,0.009618976000000002,0.008845138960854597,17.267352846464556,0.4711792959945956,0.4672355776753163,17.267352846464556,0.4189829193874918,0.41547607893694596,17.267352846464556,0.5207532201686405,0.5163945736159143,17.267352846464556,0.48505259393675245,0.4809927576562036,17.267352846464556,0.5070012120566082,0.502757668282759 
 02/04  04:00:00,-3.0,0.0,0.0,0.0,0.0,0.0,1244.4302408841868,0.0,16.152618618070265,543.5420052061604,0.0,16.00429656423347,265.3649551188712,0.0,16.449632238173736,545.8402287101744,0.0,16.094527910574308,276.59089798254447,0.0,16.503670424941928,0.0,267.8624314877138,17.444064073578045,1.0,0.1,0.0018861091775592572,1.0,0.1,0.001677169468639774,1.0,0.1,0.0020845513292988046,1.0,0.1,0.0019416433548759447,1.0,0.1,0.0020295026696262226,0.0,0.0,0.0,0.0,0.0,342.85286439106508,2057.642387577576,0.004002954275777199,0.0,0.0,1000.0,3600000.0,0.0,0.009618976000000002,0.008825858491316464,16.99179230258609,0.4711792959945956,0.4664516579040127,16.99179230258609,0.4189829193874918,0.4147790003574361,16.99179230258609,0.5207532201686405,0.5155281757314348,16.99179230258609,0.48505259393675245,0.48018575632626089,16.99179230258609,0.5070012120566082,0.501914150162195 
 02/04  05:00:00,-3.0,0.0,0.0,0.0,0.0,0.0,1473.802338728805,0.0,15.903674501573974,621.9831528068794,0.0,15.869886697117203,316.8913612347103,0.0,16.352517863716416,628.6979930967627,0.0,15.966436630351169,330.64622285633006,0.0,16.4164398319931,0.0,173.1558344598634,17.292422075925946,1.0,0.1,0.0018861091775592572,1.0,0.1,0.001677169468639774,1.0,0.1,0.0020845513292988046,1.0,0.1,0.0019416433548759447,1.0,0.1,0.0020295026696262226,0.0,0.0,0.0,0.0,0.0,1372.9965108135393,2057.642387577576,0.004002954275777199,0.0,0.0,1000.0,3600000.0,0.0,0.009618976000000002,0.008816793553774759,17.000021252746185,0.4711792959945956,0.4659416776699747,17.000021252746185,0.4189829193874918,0.41432551479662407,17.000021252746185,0.5207532201686405,0.5149645392317941,17.000021252746185,0.48505259393675245,0.479660760348128,17.000021252746185,0.5070012120566082,0.5013653981287756 
